GT,Model_1,Model_2
1,0.19445882962195754,0.9989041079378991
0,0.19445882962195754,0.06467316965857198
0,0.19445882962195754,0.06969724109585074
0,0.19445882962195754,0.1068149898344986
1,0.32472006890611543,0.34201225129717955
0,0.19445882962195754,0.22855052872644285
0,0.19445882962195754,0.4638618056422742
1,0.19445882962195754,0.4705434680488504
0,0.19445882962195754,0.23958405998244695
1,0.9981185324553151,0.9801926696818024
1,0.19445882962195754,0.7965082450072313
1,0.19445882962195754,0.18624761687026994
1,0.9981185324553151,0.9670666364846422
1,0.9981185324553151,0.9540782519922888
1,1.0,0.9994615272210282
0,0.19445882962195754,0.5023809721004568
0,0.19445882962195754,0.1173746256736757
1,0.19445882962195754,0.94151620916276
1,1.0,0.9999802552766639
0,0.19445882962195754,0.05914117715440152
1,1.0,0.9999867265549084
0,0.19445882962195754,0.1753542910152564
0,0.19445882962195754,0.14512816581718768
0,0.19445882962195754,0.08046074271775601
1,0.19445882962195754,0.5029006560470851
0,0.19445882962195754,0.09553779122517339
1,0.19445882962195754,0.21476376957061608
1,1.0,0.8373676982254024
1,0.19445882962195754,0.9237829011511469
0,0.32472006890611543,0.13588678525433423
1,0.19445882962195754,0.16406963293462898
0,0.19445882962195754,0.5422923522892789
0,0.19445882962195754,0.06568304558987738
0,0.19445882962195754,0.1373498085610228
1,1.0,0.7572068240660509
0,0.19445882962195754,0.05881138524889554
1,0.19445882962195754,0.6244008788462642
0,0.19445882962195754,0.09833003276370128
1,1.0,0.6627178496671411
0,0.19445882962195754,0.07984609294268424
1,0.19445882962195754,0.9894604259059512
0,0.19445882962195754,0.10888236268981773
1,0.9981185324553151,0.9240915268082023
1,1.0,0.999989039787463
1,0.19445882962195754,0.9974207060331239
1,1.0,0.9999970242834707
1,1.0,0.9293363229892743
1,1.0,0.9994675244805753
0,0.19445882962195754,0.05746972972066271
0,0.19445882962195754,0.09084818753288375
0,0.19445882962195754,0.09763868149385563
0,0.19445882962195754,0.07762413456419354
0,0.19445882962195754,0.38813325992909353
0,0.19445882962195754,0.06394791391914148
1,1.0,0.6353270679761365
1,1.0,0.9999999546111386
0,0.32472006890611543,0.13711289011121558
1,1.0,0.9999979948153626
1,1.0,0.9670720445126509
1,0.9981185324553151,0.946699617296982
1,0.19445882962195754,0.23694785220568784
1,1.0,0.9999062564336758
1,0.649171270718232,0.9884779889101054
1,1.0,0.917431724461442
0,0.19445882962195754,0.05895595313070822
1,1.0,0.7953978842214822
0,0.32472006890611543,0.10075266416793159
0,0.19445882962195754,0.07406079524255416
1,0.19445882962195754,0.07917889908013073
1,1.0,0.9999993602117548
0,0.19445882962195754,0.7240110493485291
1,0.19445882962195754,0.6272906366359094
1,1.0,0.985115439231232
0,0.19445882962195754,0.9321506331794942
0,0.19445882962195754,0.057658729668759706
1,1.0,0.9994932330474243
1,0.649171270718232,0.926735089574788
0,0.19445882962195754,0.359864090478224
0,0.19445882962195754,0.10195778771635437
0,0.19445882962195754,0.13391214393590034
0,0.19445882962195754,0.10920470627216425
1,1.0,0.9999949453138045
1,0.9981185324553151,0.9883380774164839
0,0.32472006890611543,0.3163038294198763
1,0.19445882962195754,0.08724865543444991
0,0.19445882962195754,0.06161993579619409
0,0.19445882962195754,0.612240453805626
0,0.19445882962195754,0.6264522163766153
0,0.19445882962195754,0.09352163255367076
0,0.19445882962195754,0.059053442114288264
1,1.0,0.9985076073948882
1,0.32472006890611543,0.37753162061972795
0,0.32472006890611543,0.11918522221398149
0,0.19445882962195754,0.5695828243678001
1,0.9981185324553151,0.9997518679996311
0,0.19445882962195754,0.06219798399010799
0,0.19445882962195754,0.06946147228959111
0,0.19445882962195754,0.6521991096498128
0,0.19445882962195754,0.6994855889694342
1,1.0,0.8453801069513251
1,0.8623853211009175,0.9998147021726204
1,1.0,0.5323183350669101
0,0.19445882962195754,0.33199763075125066
1,1.0,0.9617247580132497
1,0.9981185324553151,0.9718476337179196
0,0.19445882962195754,0.5117760705016707
0,0.19445882962195754,0.11123633057534815
1,1.0,0.9999537393929454
0,0.19445882962195754,0.11865003325286218
0,0.19445882962195754,0.11015464960296387
1,1.0,0.9999956312680996
1,1.0,0.7493817550806597
1,0.9981185324553151,0.9976755581747669
0,0.19445882962195754,0.28221252561236315
1,0.9981185324553151,0.9822854488222967
1,1.0,0.9860406962208296
1,0.19445882962195754,0.6718231821918805
1,1.0,0.6667494405578333
0,0.19445882962195754,0.05748923642412869
0,0.649171270718232,0.4270845895117738
0,0.19445882962195754,0.4248747596121602
0,0.19445882962195754,0.06502659953392718
1,0.19445882962195754,0.9019929991627316
1,1.0,0.9999984543452322
1,1.0,0.9999547426203552
1,0.9981185324553151,0.8420943038975774
1,1.0,0.999979300713176
0,0.19445882962195754,0.060204551575649135
0,0.19445882962195754,0.0607262555960673
1,0.32472006890611543,0.4308894376455786
1,1.0,0.9998228549173992
1,1.0,0.9999962671725805
1,0.8623853211009175,0.9940738435581051
1,1.0,0.9168866345122615
1,1.0,0.9999547778127512
0,0.19445882962195754,0.06087940613590797
0,0.19445882962195754,0.45950041300739064
1,1.0,0.891667082166198
1,1.0,0.5696877048467838
1,1.0,0.9655371183525902
0,0.19445882962195754,0.7219559546476857
1,1.0,0.9999103492228075
0,0.19445882962195754,0.06644690999641162
1,0.32472006890611543,0.2158594359534455
0,0.32472006890611543,0.1260313113921504
1,0.19445882962195754,0.9986385912735133
0,0.19445882962195754,0.10838100032773573
0,0.19445882962195754,0.7321061621955405
0,0.19445882962195754,0.4770165990399499
0,0.19445882962195754,0.8373798999685245
0,0.32472006890611543,0.289091037788547
0,0.19445882962195754,0.0906704001161581
0,0.19445882962195754,0.07273466783777688
0,0.19445882962195754,0.13169221118817476
0,0.19445882962195754,0.06677718949783547
0,0.19445882962195754,0.06850789413156966
0,0.19445882962195754,0.07103134613576764
1,0.9981185324553151,0.9977618602506443
0,0.19445882962195754,0.13420600615030723
0,0.19445882962195754,0.09034295264536345
0,0.19445882962195754,0.05841082106100805
0,0.19445882962195754,0.059479849510846027
0,0.19445882962195754,0.5580874765904058
1,0.9981185324553151,0.9101476937829182
0,0.19445882962195754,0.24840364146389451
1,1.0,0.8786001444380457
0,0.19445882962195754,0.13015135773700864
1,0.649171270718232,0.9434721148037392
1,0.19445882962195754,0.1492375514943089
1,0.19445882962195754,0.5305318903718825
0,0.19445882962195754,0.3756262963185745
0,0.19445882962195754,0.21941005063575375
0,0.19445882962195754,0.12959368156371534
1,1.0,0.9998861727293452
1,0.19445882962195754,0.7533488222478986
1,0.19445882962195754,0.8281514272024657
0,0.19445882962195754,0.10949572762298702
0,0.19445882962195754,0.05819190796545995
1,0.9981185324553151,0.9997025573760602
1,0.9981185324553151,0.9763018728094952
0,0.19445882962195754,0.07676480005180755
1,1.0,0.8894465450834848
1,0.649171270718232,0.903246111834438
1,1.0,0.35056199764394325
1,0.9981185324553151,0.9940584971971587
1,0.32472006890611543,0.3818935320598074
0,0.19445882962195754,0.1271080350583858
0,0.19445882962195754,0.8756966969169188
0,0.19445882962195754,0.07638280364644828
0,0.19445882962195754,0.06204297755594755
0,0.19445882962195754,0.49991149211195873
0,0.19445882962195754,0.062419804106600564
1,0.19445882962195754,0.9302613861302688
1,1.0,0.9993505503271156
1,1.0,0.9999886002181373
0,0.19445882962195754,0.06878478301145846
1,1.0,0.9999802836637569
1,0.9981185324553151,0.9938337194719914
0,0.19445882962195754,0.47842489200645044
0,0.19445882962195754,0.08537100041816412
1,0.19445882962195754,0.9901050692690169
1,1.0,0.9999849071410357
1,1.0,0.9999959281904878
1,1.0,0.9998618344989464
0,0.19445882962195754,0.06667716655154138
0,0.19445882962195754,0.13608387384218845
0,0.19445882962195754,0.790415750100895
0,0.19445882962195754,0.31311366357934717
1,1.0,0.9999863731806642
0,0.649171270718232,0.5019562209724059
0,0.19445882962195754,0.41180591320286486
0,0.19445882962195754,0.07754792783670704
1,1.0,0.8345686681337242
0,0.19445882962195754,0.6250201378596241
0,0.19445882962195754,0.07279752778730325
1,1.0,0.9854485711894895
0,0.19445882962195754,0.05809282675337278
0,0.19445882962195754,0.05890415389096709
0,0.32472006890611543,0.1818012087738009
0,0.19445882962195754,0.06588861585440461
1,0.9981185324553151,0.9967379304017644
0,0.19445882962195754,0.06913432343265766
0,0.19445882962195754,0.12826077369737818
1,0.649171270718232,0.937435312176921
0,0.19445882962195754,0.07466147884558297
0,0.19445882962195754,0.05863518091067244
1,1.0,0.9999848375604039
0,0.19445882962195754,0.05815430078019673
0,0.19445882962195754,0.09600913383223514
1,0.9981185324553151,0.9994185354758187
0,0.19445882962195754,0.1720465134943629
1,0.9981185324553151,0.9920060569723262
0,0.19445882962195754,0.08370325980373976
0,0.19445882962195754,0.7723205346182439
1,1.0,0.8314854918878114
0,0.19445882962195754,0.060425884517406034
0,0.19445882962195754,0.0649138123177634
0,0.19445882962195754,0.06155720689779084
0,0.19445882962195754,0.0655189652185501
0,0.19445882962195754,0.058980768876629744
1,0.19445882962195754,0.2562734372530975
0,0.19445882962195754,0.7543759853625971
1,0.9981185324553151,0.9971032287442148
0,0.19445882962195754,0.18360939219239872
1,0.19445882962195754,0.4661930838276973
1,1.0,0.9999929044153674
0,0.19445882962195754,0.06842228596685614
0,0.19445882962195754,0.06096938135336501
1,1.0,0.37454254292135686
1,0.32472006890611543,0.5589478995859104
1,0.9981185324553151,0.9461968996856293
1,1.0,0.9999998412354094
1,0.19445882962195754,0.31715153453622147
0,0.19445882962195754,0.06295590826505418
0,0.19445882962195754,0.9626867237140662
1,0.32472006890611543,0.5941757610194882
0,0.19445882962195754,0.07181057709764134
1,1.0,0.9999999907683552
1,1.0,0.8576363985907618
0,0.19445882962195754,0.24057521477543503
0,0.19445882962195754,0.062334730322034904
1,0.19445882962195754,0.22492043566918724
0,0.19445882962195754,0.7791362068195391
0,0.19445882962195754,0.08395464551506837
1,1.0,0.9999980286282584
0,0.19445882962195754,0.2524986828570231
0,0.19445882962195754,0.06355976399395274
1,1.0,0.908738301730202
0,0.19445882962195754,0.06721123115249404
0,0.19445882962195754,0.1048364227669235
0,0.19445882962195754,0.19739603891528906
0,0.32472006890611543,0.11585606687116985
1,0.19445882962195754,0.2551058526293183
0,0.32472006890611543,0.347939453530594
0,0.19445882962195754,0.15484416107292803
0,0.19445882962195754,0.09263003057438474
0,0.19445882962195754,0.05755653669424907
1,1.0,0.5893763760046424
1,1.0,0.7327406182047755
0,0.19445882962195754,0.09124264195807978
0,0.19445882962195754,0.1082715073592746
1,1.0,0.8196434168044199
0,0.19445882962195754,0.07434221639910836
0,0.19445882962195754,0.14077540807578054
0,0.19445882962195754,0.06650112372941476
1,0.9981185324553151,0.987722863791949
0,0.19445882962195754,0.0575060184190129
1,1.0,0.9998751035876549
1,1.0,0.6769238879862116
0,0.19445882962195754,0.8549894417329552
1,1.0,0.6618436720772621
1,0.19445882962195754,0.96862125714799
1,1.0,0.9999450667816
1,0.32472006890611543,0.5419432362550894
1,1.0,0.7558700294335047
0,0.19445882962195754,0.05853973262241175
1,1.0,0.9993795908577077
0,0.19445882962195754,0.09007280232605448
0,0.19445882962195754,0.8994792366545767
0,0.649171270718232,0.5255321044617651
1,1.0,0.6521886489554118
0,0.19445882962195754,0.06363236467212532
0,0.19445882962195754,0.08350953490959044
1,1.0,0.8360297817403903
0,0.19445882962195754,0.31419605733503986
0,0.19445882962195754,0.06089964259261151
0,0.19445882962195754,0.1268853702403844
0,0.19445882962195754,0.06061243965213189
1,1.0,0.8482807291978153
1,0.19445882962195754,0.09483491207706395
0,0.19445882962195754,0.05828173965253799
1,0.9981185324553151,0.8745391167960735
1,1.0,0.9998703136992164
0,0.19445882962195754,0.2473070363025567
1,0.9981185324553151,0.9993450131036226
1,0.9981185324553151,0.9991783754883895
0,0.32472006890611543,0.09873429989674744
1,0.9981185324553151,0.9936467605719863
1,1.0,0.7798079250870713
0,0.19445882962195754,0.3063438363410496
0,0.19445882962195754,0.06817010843036811
1,0.19445882962195754,0.9766253203037443
1,1.0,0.9999999187607569
1,1.0,0.9999873168815883
0,0.19445882962195754,0.08544703990991985
1,1.0,0.9999901377722996
1,1.0,0.9999898366523055
0,0.19445882962195754,0.0879280322891323
0,0.19445882962195754,0.06385596925925413
0,0.19445882962195754,0.33296006133328343
1,1.0,0.997692072679745
0,0.32472006890611543,0.21414662081347124
1,1.0,0.9958194671459546
1,1.0,0.9999184582674163
0,0.19445882962195754,0.3914742528376613
1,0.19445882962195754,0.4565987015902742
1,1.0,0.999999548594096
0,0.19445882962195754,0.22313038032217383
0,0.32472006890611543,0.16117130876615804
0,0.32472006890611543,0.22254268666297625
1,1.0,0.9999877959486712
1,1.0,0.664888190665744
1,1.0,0.9376242089538012
1,1.0,0.9998963310377605
0,0.19445882962195754,0.1435786292976742
0,0.19445882962195754,0.0681695322975451
0,0.19445882962195754,0.06887372222720016
0,0.19445882962195754,0.08224435987644531
1,1.0,0.9999865879429227
1,1.0,0.9999966801062682
1,0.32472006890611543,0.3777198420503438
1,1.0,0.999997995105807
1,1.0,0.9999951050493477
1,1.0,0.9639777115578533
0,0.19445882962195754,0.07151843194347934
0,0.19445882962195754,0.07225673679305644
0,0.19445882962195754,0.3756775381497021
0,0.19445882962195754,0.06644491510402627
0,0.19445882962195754,0.1150572787487823
1,0.8623853211009175,0.9957874501221546
1,0.9981185324553151,0.9903324230548267
1,1.0,0.9999999488724298
1,1.0,0.9999978695390609
0,0.19445882962195754,0.33518595629789366
0,0.19445882962195754,0.41213843349976625
0,0.19445882962195754,0.10377307143018066
1,1.0,0.9999986638105486
1,0.32472006890611543,0.6335638572173427
1,0.19445882962195754,0.5359748021500405
0,0.19445882962195754,0.08742941359235311
0,0.19445882962195754,0.0857536191180088
1,0.8623853211009175,0.9995785069030197
1,0.9981185324553151,0.9985439656766629
0,0.32472006890611543,0.2622378475039357
1,0.19445882962195754,0.43730699818797436
0,0.19445882962195754,0.06608696269275395
0,0.19445882962195754,0.06901754391746516
1,1.0,0.9999878712129505
0,0.32472006890611543,0.1796034922976252
0,0.19445882962195754,0.06544636606342648
0,0.32472006890611543,0.16681730340880938
0,0.19445882962195754,0.08210675695733596
1,1.0,0.9999972698990759
1,1.0,0.9992295176450438
1,1.0,0.9993605037834242
0,0.19445882962195754,0.0669602040194065
0,0.19445882962195754,0.34989053522320807
0,0.19445882962195754,0.12596217267374013
1,0.32472006890611543,0.4459611560670181
0,0.19445882962195754,0.08926687146737007
1,1.0,0.9998983746225693
1,1.0,0.999999977850351
0,0.19445882962195754,0.18266315790453916
0,0.19445882962195754,0.08327593678316268
1,0.19445882962195754,0.8918272773521849
1,1.0,0.9999998290113123
0,0.19445882962195754,0.4545780604823496
0,0.19445882962195754,0.06998190933895512
0,0.19445882962195754,0.19515477553765562
0,0.19445882962195754,0.11019594150576828
1,1.0,0.9999999423900529
0,0.19445882962195754,0.9543094069460557
0,0.32472006890611543,0.14625720842694798
0,0.19445882962195754,0.09107466225114881
1,0.649171270718232,0.9388489020837042
0,0.19445882962195754,0.5461608905917922
0,0.19445882962195754,0.28064583530252485
0,0.19445882962195754,0.9100632404181797
1,0.9981185324553151,0.998028189456444
0,0.19445882962195754,0.07834770512370978
0,0.19445882962195754,0.06403498671434114
0,0.32472006890611543,0.1701064481734735
1,0.9981185324553151,0.9979926268804853
0,0.19445882962195754,0.12366508548828742
1,0.649171270718232,0.9250451727782609
1,1.0,0.9998418183215154
0,0.19445882962195754,0.5156810536556876
1,1.0,0.9992993052231104
0,0.19445882962195754,0.24823134704726713
1,0.19445882962195754,0.4321781997055358
1,0.649171270718232,0.879077590600112
1,1.0,0.999967173708488
0,0.8623853211009175,0.9739938868282232
1,0.9981185324553151,0.942242055279457
0,0.19445882962195754,0.06503260713407612
0,0.19445882962195754,0.1029737761143347
1,1.0,0.9999996952106296
0,0.19445882962195754,0.13466944274531675
1,1.0,0.9999973880502152
1,0.9981185324553151,0.9979874563901233
1,1.0,0.7277030041271999
0,0.19445882962195754,0.8917670440838373
0,0.19445882962195754,0.09962445914581558
1,0.19445882962195754,0.07546746296100226
1,0.32472006890611543,0.6116749758277744
1,0.9981185324553151,0.99620009169256
1,0.9981185324553151,0.9926291579237299
0,0.32472006890611543,0.13179565659292677
1,0.649171270718232,0.8452538470511501
1,1.0,0.9985330887064323
1,1.0,0.6492562281411243
0,0.19445882962195754,0.07936208389529353
0,0.19445882962195754,0.2308634872995272
1,1.0,0.9999899569362445
0,0.19445882962195754,0.11746080008413713
0,0.19445882962195754,0.059714340763461486
0,0.19445882962195754,0.0798618595646628
1,1.0,0.9999999893353646
0,0.32472006890611543,0.1200902068482938
0,0.19445882962195754,0.2920135150860071
1,1.0,0.9999966401769552
1,0.9981185324553151,0.9963704345085712
0,0.19445882962195754,0.10046764671888808
1,0.649171270718232,0.9016100920730664
0,0.19445882962195754,0.6529308552935639
1,1.0,0.9965494278361289
1,0.9981185324553151,0.924295080558031
0,0.19445882962195754,0.07694993175190393
0,0.19445882962195754,0.07461272727193362
0,0.19445882962195754,0.7803316159991676
0,0.19445882962195754,0.08674544556328426
1,0.32472006890611543,0.3703158977973245
